order_id,customer_id,item_id,rating
1,52,12,1
2,93,26,5
3,15,16,4
4,72,37,2
5,61,22,2
6,21,29,3
7,83,14,3
8,87,28,5
9,75,5,5
10,75,47,1
11,88,49,1
12,100,30,5
13,24,46,5
14,3,5,4
15,22,12,3
16,53,16,1
17,2,26,3
18,88,26,3
19,30,48,5
20,38,21,4
21,2,39,2
22,64,36,4
23,60,33,4
24,21,30,3
25,33,37,4
26,76,23,1
27,58,10,3
28,22,5,1
29,89,36,2
30,49,34,3
31,91,31,2
32,59,10,3
33,42,19,5
34,92,32,4
35,60,1,5
36,80,5,2
37,15,45,4
38,62,4,3
39,62,16,4
40,47,24,1
41,62,16,4
42,51,2,1
43,55,49,4
44,64,28,1
45,3,32,2
46,51,27,5
47,7,20,3
48,21,24,4
49,73,12,5
50,39,35,3
51,18,33,3
52,4,33,1
53,89,43,2
54,60,37,2
55,14,12,5
56,9,3,2
57,90,1,4
58,53,33,2
59,2,40,5
60,84,10,2
61,92,43,4
62,60,44,1
63,71,29,5
64,44,13,1
65,8,12,1
66,47,31,1
67,35,46,3
68,78,2,3
69,81,35,1
70,36,23,5
71,50,17,4
72,4,26,4
73,2,8,2
74,6,29,5
75,54,26,3
76,4,10,1
77,54,26,2
78,93,34,4
79,63,41,3
80,18,7,3
81,90,4,1
82,44,45,4
83,34,11,5
84,74,29,3
85,62,36,1
86,100,25,5
87,14,21,4
88,95,36,3
89,48,10,5
90,15,37,5
91,72,9,5
92,78,24,3
93,87,35,3
94,62,49,2
95,40,35,4
96,85,48,1
97,80,36,5
98,82,18,2
99,53,49,1
100,24,39,2
101,26,32,3
102,89,24,5
103,60,23,1
104,41,32,1
105,29,37,1
106,15,12,1
107,45,49,1
108,65,13,2
109,89,23,5
110,71,25,3
111,9,35,3
112,88,41,3
113,1,30,3
114,8,17,2
115,88,49,4
116,63,20,5
117,11,48,1
118,81,25,4
119,8,22,3
120,35,13,4
121,35,19,5
122,33,49,1
123,5,36,1
124,41,12,5
125,28,41,5
126,7,19,3
127,73,12,1
128,72,9,4
129,12,7,2
130,34,28,2
131,33,14,5
132,48,31,3
133,23,19,2
134,62,47,1
135,88,16,5
136,37,5,4
137,99,35,5
138,44,12,4
139,86,25,5
140,91,21,5
141,35,36,5
142,65,23,4
143,99,16,4
144,47,39,5
145,78,45,2
146,3,42,3
147,1,39,3
148,5,14,3
149,90,31,4
150,14,5,4
151,27,35,2
152,9,23,3
153,79,29,3
154,15,43,5
155,90,11,4
156,42,18,3
157,77,47,2
158,51,12,2
159,63,9,3
160,96,10,4
161,52,44,2
162,96,17,5
163,4,38,2
164,94,7,1
165,23,46,1
166,15,13,4
167,43,40,3
168,29,42,4
169,36,9,4
170,13,27,4
171,32,2,4
172,71,5,5
173,59,29,5
174,86,37,2
175,28,38,1
176,66,19,4
177,42,8,2
178,45,48,1
179,62,45,3
180,57,1,5
181,6,22,1
182,28,17,3
183,28,7,1
184,44,25,5
185,84,45,5
186,30,4,2
187,62,36,4
188,75,6,1
189,92,31,1
190,89,19,3
191,62,44,5
192,97,39,1
193,1,27,5
194,27,10,1
195,62,26,2
196,77,19,4
197,3,39,1
198,70,3,5
199,72,45,2
200,27,13,1
201,9,28,3
202,62,20,4
203,37,28,1
204,97,8,2
205,51,41,3
206,44,39,2
207,24,1,2
208,79,3,3
209,59,13,2
210,32,28,3
211,96,49,1
212,88,25,3
213,52,33,3
214,62,38,4
215,58,6,3
216,52,44,3
217,12,45,1
218,39,32,4
219,2,45,5
220,3,47,1
221,56,21,1
222,81,16,5
223,59,21,3
224,2,11,2
225,2,37,4
226,92,36,2
227,54,35,5
228,87,19,1
229,96,20,1
230,97,18,4
231,1,47,1
232,19,41,1
233,2,49,4
234,53,14,4
235,44,15,5
236,90,31,1
237,32,1,1
238,70,3,5
239,32,16,3
240,68,23,3
241,55,11,3
242,75,12,5
243,56,10,1
244,17,32,5
245,38,16,5
246,24,8,3
247,69,38,2
248,98,12,1
249,70,24,3
250,86,28,2
251,11,8,2
252,16,28,4
253,97,36,1
254,73,26,2
255,59,8,3
256,70,28,4
257,80,28,1
258,93,37,5
259,3,41,3
260,20,36,2
261,59,27,2
262,36,17,3
263,19,9,2
264,90,33,4
265,67,20,1
266,19,13,4
267,20,28,2
268,96,48,5
269,71,29,1
270,52,13,1
271,33,46,3
272,40,35,3
273,39,6,5
274,82,18,1
275,1,5,5
276,11,47,3
277,92,25,3
278,57,2,1
279,89,10,4
280,50,30,2
281,23,45,3
282,31,5,3
283,94,33,4
284,42,1,4
285,99,18,5
286,7,32,5
287,16,47,2
288,90,49,2
289,60,11,1
290,2,21,5
291,1,26,3
292,48,25,5
293,12,22,3
294,69,27,4
295,37,49,5
296,32,13,4
297,9,33,2
298,99,34,2
299,19,41,1
300,48,35,5
301,80,1,4
302,3,21,3
303,20,48,2
304,24,6,2
305,54,28,3
306,33,17,4
307,24,5,4
308,75,31,5
309,72,5,5
310,36,38,1
311,38,3,2
312,84,23,5
313,99,37,4
314,89,37,3
315,99,10,4
316,25,10,2
317,93,19,4
318,18,17,1
319,82,21,2
320,66,14,3
321,54,9,1
322,35,46,2
323,80,1,3
324,61,45,1
325,41,13,1
326,100,4,2
327,33,1,5
328,68,49,1
329,33,40,1
330,14,32,3
331,21,34,4
332,48,28,2
333,20,31,2
334,8,8,5
335,7,39,5
336,67,26,2
337,17,34,5
338,33,3,3
339,48,12,2
340,76,1,5
341,59,44,2
342,86,5,4
343,22,30,1
344,30,30,2
345,38,17,1
346,51,48,5
347,54,47,1
348,8,23,2
349,27,15,4
350,27,37,5
351,98,21,2
352,21,14,5
353,30,2,3
354,97,11,1
355,28,39,3
356,64,38,2
357,97,34,4
358,69,38,5
359,61,34,1
360,48,18,5
361,19,30,2
362,4,15,5
363,35,27,1
364,64,34,2
365,49,38,5
366,17,33,4
367,44,24,2
368,92,15,2
369,30,30,4
370,93,42,3
371,46,17,1
372,6,5,3
373,99,29,5
374,37,4,4
375,24,10,3
376,93,17,2
377,46,10,5
378,53,17,5
379,95,20,3
380,99,24,3
381,60,5,4
382,97,34,1
383,63,6,3
384,85,2,3
385,32,13,2
386,87,43,5
387,33,43,1
388,67,48,2
389,18,11,4
390,25,47,4
391,95,23,3
392,54,16,3
393,58,31,4
394,67,11,3
395,46,16,1
396,24,8,3
397,32,4,5
398,47,40,3
399,86,4,2
400,23,25,1
401,66,3,2
402,27,32,2
403,2,3,5
404,90,27,1
405,17,29,1
406,33,32,1
407,9,19,1
408,43,21,1
409,48,5,5
410,39,18,3
411,93,28,2
412,42,42,1
413,26,22,3
414,99,21,3
415,50,6,2
416,25,1,5
417,24,5,4
418,13,41,4
419,60,12,3
420,7,26,2
421,57,46,4
422,36,34,3
423,45,49,5
424,20,14,4
425,65,26,3
426,8,45,3
427,16,27,1
428,14,9,5
429,76,26,1
430,87,47,2
431,15,22,1
432,92,47,1
433,98,30,4
434,66,43,3
435,32,48,5
436,87,17,1
437,63,26,5
438,86,36,1
439,51,1,2
440,25,8,1
441,58,49,4
442,63,35,3
443,62,15,2
444,22,47,1
445,58,22,5
446,58,14,2
447,86,26,2
448,49,28,1
449,52,23,2
450,42,14,5
451,70,24,2
452,15,2,5
453,54,45,1
454,60,26,3
455,97,14,2
456,8,7,3
457,53,3,5
458,60,47,2
459,5,23,4
460,68,46,3
461,6,43,2
462,96,47,3
463,94,45,2
464,47,18,1
465,99,38,3
466,55,35,4
467,40,15,4
468,52,25,5
469,16,37,2
470,13,28,3
471,30,10,5
472,19,39,3
473,17,17,2
474,63,39,4
475,19,22,1
476,92,26,4
477,58,44,5
478,55,25,1
479,90,17,5
480,90,13,2
481,62,20,1
482,23,25,5
483,9,4,2
484,12,10,4
485,1,3,2
486,58,41,3
487,1,45,2
488,34,18,2
489,96,47,3
490,48,36,5
491,89,47,5
492,1,22,2
493,16,34,3
494,61,47,3
495,64,8,4
496,63,40,5
497,69,49,1
498,22,44,5
499,93,19,5
500,67,42,4
